P1,PURCHASES,0.905983759,,,,,,,,,
P1,PURCHASES_TRX,0.887707932,,,,,,,PURCHASES,'PURCHASES','PURCHASES'
P1,PURCHASES_FREQUENCY,0.76028422,,,,,,,PURCHASES_FREQUENCY,'PURCHASES_FREQUENCY',"'PURCHASES','PURCHASES_FREQUENCY'"
P1,INSTALLMENTS_PURCHASES,0.758174732,,,,,,,CASH_ADVANCE,'CASH_ADVANCE',"'PURCHASES','PURCHASES_FREQUENCY','CASH_ADVANCE'"
P1,ONEOFF_PURCHASES,0.753935142,,,,,,,PAYMENTS,'PAYMENTS',"'PURCHASES','PURCHASES_FREQUENCY','CASH_ADVANCE','PAYMENTS'"
P1,ONEOFF_PURCHASES_FREQUENCY,0.678908357,,,,,,,PURCHASES_INSTALLMENTS_FREQUENCY,'PURCHASES_INSTALLMENTS_FREQUENCY',"'PURCHASES','PURCHASES_FREQUENCY','CASH_ADVANCE','PAYMENTS','PURCHASES_INSTALLMENTS_FREQUENCY'"
P1,PURCHASES_INSTALLMENTS_FREQUENCY,0.647895774,,,,,,,TENURE,'TENURE',"'PURCHASES','PURCHASES_FREQUENCY','CASH_ADVANCE','PAYMENTS','PURCHASES_INSTALLMENTS_FREQUENCY','TENURE'"
P1,PAYMENTS,0.500505745,,,,,,,BALANCE_FREQUENCY,'BALANCE_FREQUENCY',"'PURCHASES','PURCHASES_FREQUENCY','CASH_ADVANCE','PAYMENTS','PURCHASES_INSTALLMENTS_FREQUENCY','TENURE','BALANCE_FREQUENCY'"
P2,CASH_ADVANCE,,0.820668842,,,,,,,,
P2,BALANCE,,0.805561493,,,,,,,,
P2,CASH_ADVANCE_TRX,,0.80269612,,,,,,,,
P2,CASH_ADVANCE_FREQUENCY,,0.79835264,,,,,,,,
P2,PAYMENTS,,0.514471682,,,,,,,,
P2,MINIMUM_PAYMENTS,,0.512494829,,,,,,,,
P3,PURCHASES_INSTALLMENTS_FREQUENCY,,,-0.593937772,,,,,,,
P4,TENURE,,,,-0.522755429,,,,,,
P5,BALANCE_FREQUENCY,,,,,-0.500865874,,,,,
P6,TENURE,,,,,,-0.702546595,,,,
